model_id,k,x_cols,aic,r2_adj,coef_const,coef_US_GDP_Growth_Rate_L1,coef_US_GDP_Growth_Rate_L2,coef_US_GDP_Growth_Rate_L3,coef_US_GDP_Growth_Rate_L4,coef_US_Long_term_interest_rate_L1,coef_US_Long_term_interest_rate_L2,coef_US_Long_term_interest_rate_L3,coef_US_Long_term_interest_rate_L4,coef_US_Oil_price_L1,coef_US_Oil_price_L2,coef_US_Oil_price_L3,coef_US_Oil_price_L4,coef_US_Unemployment_rate_hp_gap_L1,coef_US_Unemployment_rate_hp_gap_L2,coef_US_Unemployment_rate_hp_gap_L3,coef_US_Unemployment_rate_hp_gap_L4,coef_US_Unemployment_rate_hp_gap_diff_L1,coef_US_Unemployment_rate_hp_gap_diff_L2,coef_US_Unemployment_rate_hp_gap_diff_L3,coef_US_Unemployment_rate_hp_gap_diff_L4,coef_US_Long_term_interest_rate_gap_L1,coef_US_Long_term_interest_rate_gap_L2,coef_US_Long_term_interest_rate_gap_L3,coef_US_Long_term_interest_rate_gap_L4,coef_US_Long_term_interest_rate_gap_diff_L1,coef_US_Long_term_interest_rate_gap_diff_L2,coef_US_Long_term_interest_rate_gap_diff_L3,coef_US_Long_term_interest_rate_gap_diff_L4,coef_US_House_prices_residential_hp_gap_L1,coef_US_House_prices_residential_hp_gap_L2,coef_US_House_prices_residential_hp_gap_L3,coef_US_House_prices_residential_hp_gap_L4,coef_US_House_prices_residential_hp_gap_diff_L1,coef_US_House_prices_residential_hp_gap_diff_L2,coef_US_House_prices_residential_hp_gap_diff_L3,coef_US_House_prices_residential_hp_gap_diff_L4,coef_US_Effective_exchange_rate_hp_gap_L1,coef_US_Effective_exchange_rate_hp_gap_L2,coef_US_Effective_exchange_rate_hp_gap_L3,coef_US_Effective_exchange_rate_hp_gap_L4,coef_US_Effective_exchange_rate_hp_gap_diff_L1,coef_US_Effective_exchange_rate_hp_gap_diff_L2,coef_US_Effective_exchange_rate_hp_gap_diff_L3,coef_US_Effective_exchange_rate_hp_gap_diff_L4,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L1,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L2,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L3,coef_US_Central_bank_Intervention_rate_policy_interest_rate_diff_L4,coef_US_Equity_prices_log_hp_gap_L1,coef_US_Equity_prices_log_hp_gap_L2,coef_US_Equity_prices_log_hp_gap_L3,coef_US_Equity_prices_log_hp_gap_L4,coef_US_Oil_price_log_L1,coef_US_Oil_price_log_L2,coef_US_Oil_price_log_L3,coef_US_Oil_price_log_L4,coef_US_Oil_price_log_hp_gap_L1,coef_US_Oil_price_log_hp_gap_L2,coef_US_Oil_price_log_hp_gap_L3,coef_US_Oil_price_log_hp_gap_L4,coef_US_GDP_log_L1,coef_US_GDP_log_L2,coef_US_GDP_log_L3,coef_US_GDP_log_L4,coef_US_GDP_log_hp_gap_L1,coef_US_GDP_log_hp_gap_L2,coef_US_GDP_log_hp_gap_L3,coef_US_GDP_log_hp_gap_L4,coef_US_GDP_log_hp_gap_diff_L1,coef_US_GDP_log_hp_gap_diff_L2,coef_US_GDP_log_hp_gap_diff_L3,coef_US_GDP_log_hp_gap_diff_L4,weight
60472,3,"['US_Equity_prices_log_hp_gap_L1', 'US_GDP_log_hp_gap_L1', 'US_GDP_log_hp_gap_diff_L1']",94.47629769632178,0.16789105878920896,-0.12655158407723083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867722800517546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202471702786491,0.0,0.0,0.0,-0.26853489912170314,0.0,0.0,0.0,0.001310615989515072
55782,3,"['US_Effective_exchange_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_L4', 'US_GDP_log_hp_gap_L3']",89.41481222907511,0.16669455409352618,-0.16714710148391027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1130064109440749,0.0,0.07180642469431937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246748965847432,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
41031,3,"['US_Long_term_interest_rate_gap_L1', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",92.92120256675531,0.16609453852833822,-0.14128873048395202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21952637859989313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12769618672592065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15135897545551064,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55562,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_L2', 'US_GDP_log_hp_gap_L1']",102.33392265389494,0.1659645689125615,2.0685845433364225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230335090723347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5123834675039486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576872849976535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
57792,3,"['US_Effective_exchange_rate_hp_gap_diff_L2', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_L3']",92.94719717569764,0.16559026876431215,-0.09393312292163324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08951930095521493,-0.11168696586115354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10961304405026598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55595,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_L4', 'US_GDP_log_hp_gap_L1']",98.4937961836995,0.1651757616160251,1.4390952555372056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076804072013664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3720008741723446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923437751183394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
35621,3,"['US_Unemployment_rate_hp_gap_diff_L1', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.04979312474077,0.1635970300034314,-0.14973219915270553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395578810491064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1289436473032357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19909049653231053,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55558,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_L2', 'US_GDP_log_L1']",102.46521367378092,0.1634721849394276,2.2643056126217305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13023477002422745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5599815207213452,0.0,0.0,0.0,0.0,0.0,0.0,-0.014375571644926598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
52717,3,"['US_House_prices_residential_hp_gap_diff_L1', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.06819333644452,0.16323904663209166,-0.13262978175412635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12531469365742126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12437401581613179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280211381531269,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
58526,3,"['US_Effective_exchange_rate_hp_gap_diff_L3', 'US_Oil_price_log_hp_gap_L3', 'US_GDP_log_L3']",93.06903298137576,0.16322270735412125,-0.07750915689846496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11858031923018185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6928101461485091,0.0,0.0,0.0,0.1141975689429568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
58517,3,"['US_Effective_exchange_rate_hp_gap_diff_L3', 'US_Oil_price_log_hp_gap_L2', 'US_GDP_log_hp_gap_L3']",93.0877308601617,0.16285876868940807,-0.12608894899749984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12835163397993682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700261908170063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17827511346789165,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55311,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.1151896238676,0.16232401975336253,-0.14446633277223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047146818941793206,0.0,0.0,0.0,0.0,0.0,-0.10236057193083264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144526390937531,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
13757,3,"['US_Long_term_interest_rate_L1', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_L2']",101.08800914935796,0.16211999940038435,0.25751675099315013,0.0,0.0,0.0,0.0,-0.13232822588720658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08927275720753085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16299304117674124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
25675,3,"['US_Oil_price_L3', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_hp_gap_L1']",98.7078177453854,0.16101027861482298,0.2217537420290154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004867887972197034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1106950802300342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10870864209278938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55698,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_hp_gap_L1', 'US_GDP_log_hp_gap_diff_L1']",94.81764491534554,0.16075972196660382,-0.09807139012866334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07122121069058196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30225731711444503,0.0,0.0,0.0,-0.3200884985244122,0.0,0.0,0.0,0.001310615989515072
57534,3,"['US_Effective_exchange_rate_hp_gap_diff_L1', 'US_Equity_prices_log_hp_gap_L2', 'US_GDP_log_hp_gap_L1']",102.65916250777843,0.15977669177224485,-0.113703337835425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12256159011739312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9473346441520967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19008411533340938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
2216,2,"['US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",92.4301719988031,0.15790355977071335,-0.13985563919424382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13251106108053518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18281175780245515,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
57508,3,"['US_Effective_exchange_rate_hp_gap_diff_L1', 'US_Equity_prices_log_hp_gap_L1', 'US_GDP_log_L1']",105.4322520850561,0.1575135566542114,-0.12897909813462288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09665972482981067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336955436213305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028335286078471914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
57512,3,"['US_Effective_exchange_rate_hp_gap_diff_L1', 'US_Equity_prices_log_hp_gap_L1', 'US_GDP_log_hp_gap_L1']",105.4405503988785,0.1573581819530513,-0.11490343794996455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0931082474301081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.084174948609926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556329227154834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55559,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_L2', 'US_GDP_log_L2']",101.37887086487765,0.15656285156541327,0.7707664175029236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1031920038712291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1906117511872134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550653403811922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
9462,3,"['US_GDP_Growth_Rate_L3', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.45234221785218,0.15573018857383059,-0.2482071830957399,0.0,0.0,0.1214433405857113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1238173918498768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531173922548669,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55591,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Oil_price_log_L4', 'US_GDP_log_L1']",99.0178117020162,0.15494001150129866,1.4590629722572097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11228620101745328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3713710621288725,0.0,0.0,0.0,0.0,0.05521246075575524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
27445,3,"['US_Oil_price_L4', 'US_Effective_exchange_rate_hp_gap_L1', 'US_GDP_log_hp_gap_L1']",99.03231898166376,0.1546548582488615,0.16977037941048512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004183617468372991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10797248335192577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282984923319934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55808,3,"['US_Effective_exchange_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L1', 'US_GDP_log_L2']",101.48016478175211,0.15461890907903486,-0.036197053673151604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08897164127224258,0.0,0.0,-0.11402573041795967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17995872463141604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55247,3,"['US_Effective_exchange_rate_hp_gap_L1', 'US_Effective_exchange_rate_hp_gap_diff_L1', 'US_GDP_log_L2']",101.48016478175211,0.15461890907903475,-0.03619705367315163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08897164127224264,0.0,0.0,0.0,-0.025054089145717065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17995872463141618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
47666,3,"['US_Long_term_interest_rate_gap_diff_L3', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.5184110505347,0.1544319840306385,-0.14500766861938358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32998602115102005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13277469877042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21220237956883245,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
57949,3,"['US_Effective_exchange_rate_hp_gap_diff_L2', 'US_Equity_prices_log_hp_gap_L1', 'US_GDP_log_hp_gap_L3']",93.51906997709688,0.15441902655401385,-0.14055326491793602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11287715627051481,0.0,0.0,0.0,0.0,0.0,0.0,2.2840785102840186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347597427410385,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
58355,3,"['US_Effective_exchange_rate_hp_gap_diff_L3', 'US_Equity_prices_log_hp_gap_L1', 'US_GDP_log_hp_gap_L3']",93.52762276178493,0.15425082210548935,-0.14228168812852582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11112606131682988,0.0,0.0,0.0,0.0,0.0,1.4060837694108947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14866168186243742,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
55872,3,"['US_Effective_exchange_rate_hp_gap_L2', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_hp_gap_L3']",93.53805130744635,0.15404568248850137,-0.14805260016949057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03995103894502797,0.0,0.0,0.0,0.0,-0.10571386822140696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508622448433144,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
9458,3,"['US_GDP_Growth_Rate_L3', 'US_Effective_exchange_rate_hp_gap_diff_L3', 'US_GDP_log_L3']",93.55537639026792,0.15370477128912396,-0.30384034780545754,0.0,0.0,0.16724772557727116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253961489231057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03199003708926739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310615989515072
